day,timestamp,GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS_SOLAR_WINDS,MICROCHIP_CIRCLE,MICROCHIP_OVAL,MICROCHIP_RECTANGLE,MICROCHIP_SQUARE,MICROCHIP_TRIANGLE,OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_MORNING_BREATH,PANEL_1X2,PANEL_1X4,PANEL_2X2,PANEL_2X4,PANEL_4X4,PEBBLES_L,PEBBLES_M,PEBBLES_S,PEBBLES_XL,PEBBLES_XS,ROBOT_DISHES,ROBOT_IRONING,ROBOT_LAUNDRY,ROBOT_MOPPING,ROBOT_VACUUMING,SLEEP_POD_COTTON,SLEEP_POD_LAMB_WOOL,SLEEP_POD_NYLON,SLEEP_POD_POLYESTER,SLEEP_POD_SUEDE,SNACKPACK_CHOCOLATE,SNACKPACK_PISTACHIO,SNACKPACK_RASPBERRY,SNACKPACK_STRAWBERRY,SNACKPACK_VANILLA,TRANSLATOR_ASTRO_BLACK,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR_GRAPHITE_MIST,TRANSLATOR_SPACE_GRAY,TRANSLATOR_VOID_BLUE,UV_VISOR_AMBER,UV_VISOR_MAGENTA,UV_VISOR_ORANGE,UV_VISOR_RED,UV_VISOR_YELLOW
2,537600,10646.0,10202.0,9361.0,11935.0,10130.5,8823.0,9446.0,9227.5,11370.0,10006.5,9110.0,9040.0,11654.5,9705.0,10499.0,8675.0,9796.5,9800.5,10432.0,9770.5,10032.5,10093.5,10163.5,10712.0,8999.0,9448.5,9020.0,10693.0,10252.0,10194.5,10892.0,10639.5,9659.0,10480.0,9635.0,10131.5,9594.0,9933.5,10404.0,9822.5,9991.5,9267.0,9924.5,9470.5,10035.0,9031.0,10271.5,9601.5,11146.5,10585.0
2,537700,10643.5,10197.0,9356.5,11951.0,10130.5,8844.0,9430.5,9236.0,11358.0,10013.5,9100.0,9040.0,11663.5,9706.5,10512.0,8679.0,9799.5,9807.5,10428.5,9776.5,10039.5,10089.5,10168.5,10714.0,8988.5,9444.5,9040.0,10700.0,10266.0,10210.0,10905.0,10624.0,9675.5,10489.5,9623.5,10135.5,9592.0,9936.5,10397.5,9818.5,9983.5,9264.5,9928.5,9458.0,10042.5,9021.0,10269.5,9612.5,11149.0,10577.5
2,537800,10651.5,10183.5,9370.0,11939.0,10125.5,8835.0,9436.0,9235.0,11371.0,10018.5,9110.0,9050.0,11663.5,9720.0,10542.0,8691.5,9816.5,9802.5,10436.5,9774.5,10044.5,10067.5,10148.5,10736.0,9004.0,9432.0,9040.0,10693.5,10254.5,10201.5,10910.0,10625.0,9687.5,10488.5,9638.5,10129.5,9598.5,9924.5,10412.0,9822.5,9991.5,9261.0,9927.5,9473.0,10035.0,9015.5,10264.0,9620.0,11137.0,10590.0
2,537900,10654.0,10190.5,9364.0,11939.5,10140.5,8819.0,9445.5,9249.0,11334.0,10024.5,9110.0,9050.0,11669.5,9711.5,10543.0,8684.5,9817.5,9791.0,10439.0,9781.5,10018.5,10043.5,10121.5,10795.5,9021.0,9427.5,9040.0,10685.5,10264.0,10202.0,10891.0,10623.0,9691.5,10482.5,9649.5,10122.5,9594.5,9928.5,10405.0,9830.5,9991.5,9246.5,9930.5,9479.0,10049.0,9026.0,10263.0,9613.5,11143.5,10596.5
2,538000,10643.0,10170.5,9348.0,11921.5,10154.5,8843.0,9467.0,9242.0,11335.0,10055.5,9120.0,9050.0,11667.5,9703.5,10535.0,8690.0,9834.5,9804.0,10431.5,9776.0,9988.5,10040.5,10125.5,10836.0,9009.0,9428.5,9040.0,10691.5,10271.0,10216.5,10895.5,10608.5,9678.5,10489.5,9643.5,10123.5,9594.5,9928.5,10406.0,9829.5,9990.5,9252.0,9935.5,9482.5,10061.5,9028.0,10252.5,9625.5,11164.0,10603.0
2,538100,10645.0,10172.5,9347.5,11911.0,10156.5,8834.0,9488.0,9189.0,11339.0,10066.5,9100.0,9070.0,11658.5,9701.5,10526.0,8697.0,9828.5,9801.5,10436.0,9790.5,10017.5,10032.5,10108.5,10815.0,9027.0,9441.5,9050.0,10692.0,10285.0,10220.0,10886.0,10600.0,9683.5,10482.5,9644.5,10125.5,9605.0,9916.5,10418.5,9825.5,9986.5,9242.0,9929.5,9487.5,10056.5,9030.0,10242.5,9610.5,11148.5,10582.0
2,538200,10635.0,10177.5,9358.0,11922.0,10137.5,8813.0,9473.5,9185.0,11330.5,10065.5,9110.0,9080.0,11647.5,9689.0,10529.0,8681.5,9815.5,9786.5,10454.5,9786.5,10044.5,10030.5,10111.5,10792.0,9022.0,9437.5,9030.0,10684.0,10287.5,10220.0,10897.0,10602.0,9673.5,10486.5,9628.5,10128.0,9608.0,9912.0,10421.0,9823.5,9986.5,9228.0,9932.5,9488.5,10032.5,9027.0,10236.5,9606.0,11145.0,10590.0
2,538300,10646.0,10184.5,9367.0,11907.5,10134.5,8817.0,9481.5,9214.0,11342.0,10067.5,9120.0,9080.0,11632.5,9685.0,10549.0,8679.0,9814.5,9768.5,10446.5,9808.5,10068.5,10015.5,10107.5,10772.0,9036.0,9436.5,9030.0,10707.0,10295.0,10211.0,10890.5,10612.0,9672.5,10495.5,9631.0,10127.5,9618.0,9902.5,10433.0,9826.5,9972.5,9225.5,9942.5,9488.0,10027.5,9014.5,10232.5,9613.5,11142.0,10579.0
2,538400,10660.5,10187.5,9358.0,11921.5,10144.5,8825.0,9489.0,9205.5,11339.0,10099.5,9110.0,9070.0,11623.0,9689.0,10558.0,8682.0,9809.5,9787.5,10460.5,9809.0,10052.5,9994.5,10116.5,10792.0,9044.5,9436.5,9030.0,10709.0,10279.0,10213.5,10869.5,10621.5,9663.5,10505.5,9634.0,10123.5,9617.0,9901.5,10431.0,9832.5,9977.5,9230.0,9916.5,9494.5,10041.5,9012.0,10213.0,9622.0,11116.0,10577.5
2,538500,10656.0,10186.0,9350.0,11932.0,10138.0,8830.0,9498.0,9199.5,11353.0,10124.5,9100.0,9060.0,11618.5,9683.0,10569.0,8677.0,9814.5,9779.0,10474.5,9821.0,10035.5,10009.5,10110.5,10800.0,9045.0,9428.5,9040.0,10716.0,10285.0,10218.5,10881.0,10629.0,9669.0,10499.5,9623.0,10132.5,9616.0,9898.5,10430.0,9823.5,9978.5,9239.0,9928.5,9505.5,10041.5,9015.0,10217.5,9617.5,11137.5,10582.0
2,538600,10686.0,10201.0,9354.0,11907.0,10125.5,8834.5,9499.5,9203.0,11391.5,10110.5,9100.0,9060.0,11629.5,9683.5,10579.0,8668.0,9839.5,9770.5,10447.5,9812.5,10045.5,10010.5,10121.5,10774.0,9049.0,9435.5,9050.0,10718.0,10292.0,10204.0,10891.0,10629.5,9693.5,10503.0,9613.0,10126.5,9619.0,9901.5,10429.5,9829.0,9985.5,9245.0,9919.5,9510.0,10060.5,9005.0,10222.5,9614.0,11125.0,10571.5
2,538700,10690.0,10199.0,9348.0,11903.5,10114.5,8838.5,9495.0,9203.5,11398.5,10109.5,9110.0,9080.0,11628.5,9675.5,10575.0,8652.0,9836.0,9762.5,10448.5,9809.0,10031.5,10011.5,10132.5,10765.0,9059.0,9445.5,9040.0,10716.0,10295.5,10218.5,10875.0,10645.5,9695.5,10506.5,9608.5,10127.0,9614.0,9907.0,10423.0,9827.5,9978.5,9236.0,9926.5,9505.5,10060.5,8992.0,10208.0,9633.5,11118.0,10572.0
2,538800,10693.0,10204.0,9346.0,11907.0,10111.5,8834.5,9511.5,9196.0,11387.0,10112.5,9110.0,9080.0,11628.5,9665.5,10582.0,8647.5,9836.5,9762.5,10452.0,9803.5,10052.5,10008.5,10123.5,10728.0,9088.0,9453.5,9030.0,10718.0,10293.0,10205.5,10877.0,10641.5,9693.0,10516.5,9609.5,10127.0,9613.0,9905.0,10425.0,9827.0,9989.5,9228.5,9916.5,9497.0,10071.5,8996.0,10195.5,9622.0,11108.0,10581.5
2,538900,10702.0,10208.5,9353.0,11888.5,10107.5,8838.0,9523.5,9187.5,11380.5,10130.5,9100.0,9080.0,11636.5,9661.5,10590.0,8644.5,9820.0,9761.5,10447.5,9785.5,10035.5,9994.5,10130.0,10740.5,9099.0,9447.5,9040.0,10722.0,10297.0,10193.0,10869.0,10634.0,9683.0,10499.0,9606.5,10127.5,9612.5,9905.5,10426.5,9826.5,9993.5,9223.5,9905.5,9492.5,10071.5,8999.0,10195.0,9628.5,11110.5,10582.0
2,539000,10713.0,10205.5,9347.0,11872.5,10101.5,8838.0,9528.5,9199.0,11393.0,10122.5,9110.0,9060.0,11629.5,9669.5,10577.5,8652.0,9836.5,9768.5,10456.5,9789.5,10055.5,9973.5,10134.0,10739.0,9098.0,9450.5,9030.0,10713.0,10307.5,10188.0,10869.0,10620.5,9710.5,10512.0,9612.0,10117.0,9610.5,9911.5,10425.0,9837.0,9977.5,9208.0,9888.5,9489.0,10066.5,9005.0,10192.5,9630.0,11118.0,10571.0
2,539100,10713.0,10209.5,9344.5,11876.5,10093.5,8848.0,9537.5,9193.0,11407.0,10116.5,9110.0,9040.0,11627.5,9675.0,10571.5,8665.5,9837.0,9784.5,10448.0,9787.5,10065.5,9941.5,10143.0,10729.0,9120.0,9446.5,9040.0,10717.0,10299.0,10183.0,10878.0,10603.0,9711.5,10512.5,9607.5,10120.0,9616.5,9910.5,10429.5,9834.5,9982.5,9197.5,9894.5,9487.5,10068.5,8997.5,10187.5,9626.0,11129.5,10561.0
2,539200,10708.0,10201.0,9352.5,11878.5,10092.5,8849.0,9536.0,9201.0,11393.5,10098.5,9130.0,9020.0,11633.5,9667.5,10578.0,8669.5,9849.5,9785.5,10433.0,9785.0,10067.5,9943.5,10155.5,10719.0,9114.0,9428.5,9040.0,10714.0,10298.5,10181.5,10882.5,10601.5,9716.5,10513.0,9596.5,10127.0,9616.0,9908.5,10429.5,9827.0,9993.5,9188.5,9879.5,9475.5,10068.5,8967.5,10181.5,9633.5,11120.0,10582.5
2,539300,10704.0,10197.5,9349.0,11877.5,10094.5,8864.0,9538.5,9194.5,11421.0,10076.5,9140.0,9020.0,11626.5,9687.5,10572.5,8666.0,9853.5,9784.0,10423.0,9791.5,10070.5,9916.5,10128.5,10738.0,9146.0,9412.5,9030.0,10732.0,10297.0,10193.5,10885.0,10581.0,9717.5,10499.5,9600.5,10132.5,9619.5,9896.5,10439.5,9822.5,9993.5,9190.0,9886.5,9466.0,10052.5,8976.0,10198.5,9628.5,11143.0,10600.0
2,539400,10705.0,10213.5,9339.5,11878.0,10098.5,8864.0,9543.5,9203.0,11436.0,10087.5,9130.0,9000.0,11628.5,9681.5,10566.0,8671.0,9855.5,9766.5,10426.5,9798.5,10028.5,9936.5,10101.5,10782.0,9151.0,9409.5,9020.0,10747.0,10294.0,10195.0,10891.0,10575.0,9723.5,10487.0,9609.5,10143.5,9621.0,9900.5,10436.5,9812.5,9985.5,9186.0,9886.5,9458.5,10047.5,8965.5,10188.5,9637.0,11163.5,10610.0
2,539500,10713.0,10230.0,9332.0,11877.5,10096.5,8879.0,9558.5,9184.0,11452.5,10105.5,9120.0,9000.0,11628.5,9691.0,10571.0,8674.0,9844.5,9764.5,10414.0,9817.0,10062.5,9928.5,10120.5,10729.0,9159.0,9411.5,9020.0,10757.0,10291.0,10203.5,10885.0,10575.5,9714.5,10485.0,9612.5,10131.5,9621.0,9900.5,10440.0,9825.5,9994.5,9188.0,9876.5,9463.0,10027.5,8978.0,10185.5,9651.0,11147.5,10601.0
2,539600,10714.0,10229.5,9336.0,11849.5,10076.5,8877.0,9574.5,9206.5,11505.0,10096.0,9130.0,9000.0,11630.5,9673.5,10549.0,8669.0,9849.5,9760.5,10426.0,9821.5,10051.5,9917.5,10098.5,10772.0,9161.0,9401.5,9030.0,10733.0,10275.5,10205.0,10887.5,10563.5,9735.5,10463.0,9617.0,10130.0,9620.5,9899.5,10441.0,9826.5,9990.5,9186.0,9866.0,9460.5,10046.5,8975.0,10230.5,9646.0,11140.0,10601.5
2,539700,10707.0,10243.5,9335.0,11862.5,10087.0,8874.0,9590.5,9191.0,11507.0,10105.5,9130.0,8990.0,11620.5,9659.0,10546.0,8659.5,9842.5,9758.5,10419.0,9809.5,10054.5,9915.5,10110.5,10738.0,9181.0,9417.5,9020.0,10721.0,10259.0,10200.5,10878.0,10568.5,9725.5,10473.0,9630.5,10124.5,9609.0,9914.5,10426.0,9829.5,9980.5,9208.5,9868.5,9465.0,10037.5,8981.0,10235.5,9640.5,11124.0,10593.0
2,539800,10706.0,10241.5,9331.0,11852.5,10098.5,8879.0,9584.5,9213.0,11477.0,10114.5,9120.0,9000.0,11641.5,9657.0,10534.0,8656.5,9837.5,9749.0,10425.0,9823.0,10029.5,9903.5,10110.0,10752.0,9204.0,9420.5,9030.0,10732.0,10282.5,10206.0,10887.0,10579.5,9736.5,10476.5,9639.0,10125.5,9601.5,9932.5,10409.5,9828.5,9980.5,9212.0,9871.5,9464.0,10036.5,8990.0,10259.0,9649.0,11120.0,10609.0
2,539900,10708.0,10229.5,9334.0,11869.0,10096.5,8889.0,9585.0,9206.5,11470.5,10114.5,9100.0,9000.0,11655.5,9643.5,10539.0,8648.5,9840.5,9743.5,10428.5,9822.5,10010.5,9927.5,10124.0,10705.0,9233.0,9414.5,9030.0,10720.0,10285.0,10210.0,10873.5,10577.5,9755.0,10490.0,9656.5,10121.5,9601.0,9940.5,10407.0,9834.5,9993.5,9209.0,9861.5,9465.5,10050.5,8998.5,10250.0,9631.5,11128.5,10596.0
2,540000,10704.0,10223.5,9339.0,11853.0,10094.0,8890.0,9555.0,9207.5,11468.0,10121.5,9100.0,8990.0,11652.5,9641.0,10524.0,8642.0,9839.5,9748.5,10417.5,9815.5,9997.5,9909.5,10136.5,10714.0,9243.0,9403.5,9030.0,10705.0,10281.5,10213.0,10872.0,10583.5,9747.5,10488.0,9667.5,10129.5,9599.5,9939.5,10405.0,9825.5,9994.5,9209.0,9878.5,9468.5,10057.5,8987.0,10246.5,9628.0,11123.0,10594.0
2,540100,10687.0,10227.5,9347.0,11854.0,10099.5,8911.0,9543.5,9202.0,11452.0,10139.5,9100.0,8980.0,11642.5,9635.5,10525.0,8646.0,9844.5,9743.5,10412.5,9824.5,10005.5,9909.5,10151.5,10679.5,9254.5,9402.5,9040.0,10702.5,10278.5,10194.5,10869.0,10579.5,9738.5,10470.5,9653.5,10132.5,9600.5,9934.5,10408.0,9822.5,10003.5,9201.0,9866.5,9473.5,10065.5,8992.0,10252.5,9623.0,11129.0,10612.5
2,540200,10688.0,10215.5,9343.5,11844.5,10121.5,8908.0,9551.0,9199.5,11462.0,10150.5,9090.0,8980.0,11639.5,9642.0,10516.5,8660.5,9840.5,9741.5,10411.5,9826.5,10032.5,9879.5,10154.5,10687.0,9246.0,9405.5,9060.0,10692.0,10258.0,10179.0,10854.0,10586.0,9723.0,10473.5,9646.5,10128.5,9598.0,9941.5,10403.0,9826.5,9999.5,9198.0,9860.5,9462.5,10062.5,8979.0,10266.5,9641.5,11113.5,10616.0
2,540300,10692.0,10220.0,9356.0,11877.5,10103.5,8917.0,9544.5,9201.0,11483.0,10157.5,9100.0,8980.0,11620.5,9641.5,10512.5,8657.5,9825.5,9741.5,10397.5,9827.5,10029.5,9899.0,10179.5,10646.0,9245.0,9391.5,9060.0,10704.5,10251.5,10189.5,10858.0,10599.0,9738.5,10493.5,9649.5,10119.5,9607.0,9933.5,10411.0,9837.5,10003.5,9192.5,9865.5,9446.0,10066.0,8963.0,10251.5,9647.5,11097.5,10609.0
2,540400,10686.0,10214.5,9364.5,11877.5,10090.5,8925.0,9546.0,9219.5,11504.0,10151.5,9090.0,8970.0,11632.5,9635.0,10514.0,8642.5,9814.5,9727.5,10372.5,9815.5,10039.5,9874.5,10173.5,10668.0,9244.0,9385.5,9050.0,10692.0,10240.0,10188.0,10867.5,10585.5,9736.5,10474.5,9635.0,10127.5,9608.5,9940.5,10403.0,9826.5,9996.5,9183.5,9878.5,9440.5,10069.5,8962.0,10250.5,9639.5,11106.0,10629.0
2,540500,10700.5,10198.0,9354.5,11862.0,10093.5,8924.5,9540.5,9198.0,11505.0,10172.5,9093.0,8963.0,11648.0,9642.0,10514.0,8634.0,9826.5,9722.5,10380.5,9824.5,10025.5,9873.5,10193.5,10690.0,9218.0,9392.0,9051.5,10688.0,10224.0,10184.0,10877.5,10571.5,9718.5,10465.5,9650.5,10142.5,9613.5,9936.5,10410.5,9820.5,9990.5,9190.5,9868.5,9448.5,10068.5,8974.0,10253.5,9656.0,11105.0,10661.5
2,540600,10710.5,10190.5,9360.5,11868.0,10106.5,8932.0,9555.0,9205.0,11530.0,10184.5,9103.0,8963.0,11678.0,9658.5,10521.5,8638.0,9828.5,9723.5,10388.5,9831.5,10000.5,9857.5,10187.5,10738.0,9216.0,9398.0,9071.5,10693.0,10237.0,10161.0,10873.5,10576.5,9733.5,10439.5,9640.5,10147.5,9623.5,9923.5,10422.5,9815.5,9981.5,9197.0,9863.5,9456.5,10070.5,8976.0,10265.0,9658.5,11122.5,10671.5
2,540700,10711.0,10168.0,9368.0,11861.5,10083.5,8935.0,9568.5,9207.0,11525.0,10208.5,9080.0,8970.0,11667.5,9648.0,10518.5,8636.0,9811.5,9715.5,10404.0,9834.5,9995.5,9851.5,10184.5,10724.0,9245.0,9397.5,9060.0,10696.0,10218.5,10158.5,10880.0,10591.5,9723.5,10449.0,9635.5,10146.5,9619.0,9924.5,10416.5,9808.5,9974.5,9204.0,9877.5,9457.0,10079.5,8974.0,10269.5,9665.5,11127.0,10662.0
2,540800,10728.0,10154.5,9357.0,11848.0,10086.5,8945.0,9555.5,9181.5,11513.0,10221.0,9080.0,8960.0,11663.5,9648.5,10501.5,8644.0,9811.5,9705.0,10397.5,9829.5,9966.5,9892.5,10179.5,10702.0,9259.0,9397.5,9050.0,10691.0,10220.0,10167.5,10858.0,10582.0,9710.5,10453.5,9640.5,10141.5,9625.0,9918.5,10420.0,9813.5,9977.5,9208.0,9890.5,9459.5,10088.5,8983.0,10272.0,9683.0,11131.0,10674.0
2,540900,10719.0,10154.5,9350.0,11850.5,10078.5,8956.0,9567.0,9178.0,11513.5,10232.5,9080.0,8950.0,11645.5,9643.5,10496.5,8657.5,9810.0,9695.5,10388.0,9822.5,9974.5,9902.5,10191.0,10686.0,9246.0,9404.5,9050.0,10687.0,10230.5,10156.5,10851.5,10569.0,9702.5,10455.5,9625.5,10131.5,9634.5,9898.5,10438.5,9822.0,9981.5,9221.5,9883.5,9454.0,10094.5,8981.0,10270.5,9684.5,11121.0,10678.5
2,541000,10704.0,10158.5,9356.5,11844.5,10068.5,8969.0,9564.5,9165.0,11512.0,10254.5,9070.0,8950.0,11642.5,9654.5,10500.0,8653.5,9798.5,9681.0,10380.0,9829.5,9981.5,9899.5,10202.5,10699.0,9218.0,9405.5,9050.0,10688.0,10237.0,10160.5,10850.0,10565.0,9697.5,10455.5,9626.5,10121.5,9628.5,9906.5,10428.5,9833.5,9974.5,9214.0,9894.5,9457.5,10080.5,8992.0,10256.5,9688.5,11128.0,10683.5
2,541100,10715.0,10157.5,9365.0,11834.5,10091.5,8986.5,9561.5,9164.5,11491.5,10254.5,9080.0,8960.0,11650.5,9671.0,10540.0,8647.5,9789.5,9674.5,10379.5,9826.0,10014.5,9889.5,10175.5,10698.5,9222.0,9412.5,9060.0,10691.5,10232.5,10165.5,10850.5,10577.0,9691.5,10448.5,9606.5,10114.5,9616.5,9916.5,10415.0,9838.5,9979.5,9219.0,9894.0,9464.5,10080.5,8981.0,10252.0,9673.5,11124.0,10691.0
2,541200,10694.0,10148.5,9369.0,11827.5,10103.5,8987.0,9566.5,9162.5,11479.0,10254.5,9070.0,8970.0,11651.5,9683.0,10540.0,8659.0,9780.5,9685.0,10367.5,9818.5,10014.5,9871.5,10152.5,10730.0,9232.0,9411.5,9050.0,10685.0,10233.5,10151.0,10850.5,10584.5,9678.5,10443.0,9619.0,10113.5,9618.0,9911.5,10421.0,9835.5,9971.5,9220.5,9902.5,9471.0,10083.5,8999.0,10246.5,9677.0,11123.0,10699.0
2,541300,10693.0,10161.5,9363.0,11808.5,10115.0,8992.0,9569.0,9148.0,11463.0,10278.5,9070.0,8950.0,11657.5,9670.5,10544.0,8654.5,9764.5,9691.0,10369.5,9823.5,10016.5,9904.5,10134.0,10718.0,9226.0,9416.5,9040.0,10673.0,10234.5,10156.0,10861.5,10585.0,9696.5,10452.5,9639.5,10114.5,9618.0,9910.5,10422.5,9832.0,9979.5,9210.0,9888.5,9473.5,10079.5,9001.0,10241.0,9680.5,11101.0,10707.0
2,541400,10688.0,10168.5,9354.0,11811.5,10120.5,8993.0,9571.5,9161.0,11441.0,10279.5,9070.0,8960.0,11654.5,9669.5,10559.0,8646.5,9760.5,9689.0,10371.5,9811.5,10013.5,9918.0,10113.5,10713.0,9243.0,9400.5,9050.0,10680.0,10232.0,10147.5,10864.5,10587.0,9689.0,10445.5,9636.5,10121.5,9620.0,9909.5,10424.0,9825.5,9982.5,9217.0,9878.0,9480.5,10086.5,8998.5,10261.0,9685.5,11087.5,10713.0
2,541500,10707.0,10168.5,9337.0,11821.5,10123.5,9000.5,9562.0,9186.0,11454.0,10251.5,9080.0,8960.0,11646.5,9666.0,10553.5,8657.0,9770.5,9696.0,10382.5,9801.5,10025.5,9883.5,10140.5,10684.0,9266.0,9401.5,9040.0,10690.0,10231.0,10158.5,10871.5,10559.0,9710.5,10454.5,9632.0,10131.5,9617.5,9913.5,10420.5,9816.5,9998.5,9223.0,9873.5,9475.0,10078.5,9005.5,10250.5,9686.0,11058.0,10711.0
2,541600,10682.5,10169.5,9335.0,11826.0,10136.5,8993.0,9564.5,9186.5,11443.0,10242.0,9080.0,8950.0,11648.5,9673.0,10540.0,8658.5,9773.5,9685.5,10403.5,9788.5,10025.5,9878.5,10123.5,10688.0,9285.0,9400.5,9050.0,10698.5,10220.5,10149.5,10869.5,10567.5,9724.0,10470.0,9636.5,10134.5,9615.0,9913.5,10418.5,9812.5,9991.5,9211.0,9870.5,9480.5,10083.5,9021.0,10264.0,9668.5,11052.0,10711.0
2,541700,10692.0,10185.5,9328.0,11819.5,10122.5,8992.0,9563.0,9204.0,11455.5,10247.5,9080.0,8960.0,11663.5,9662.5,10540.0,8636.5,9791.5,9678.0,10391.0,9795.5,10024.5,9877.5,10104.5,10708.0,9285.5,9399.5,9050.0,10702.0,10224.0,10158.5,10861.0,10569.5,9731.5,10480.5,9634.5,10137.0,9616.5,9903.5,10425.5,9812.5,9975.5,9180.5,9852.5,9474.5,10102.5,9022.0,10262.5,9673.5,11064.0,10716.0
2,541800,10686.0,10188.5,9339.5,11811.0,10133.5,8995.0,9554.0,9229.5,11480.0,10217.5,9070.0,8960.0,11667.5,9671.0,10541.5,8643.5,9784.5,9683.5,10384.5,9791.5,10017.5,9874.5,10115.5,10706.0,9286.0,9387.5,9050.0,10693.0,10235.0,10161.0,10863.0,10567.0,9718.5,10488.0,9638.0,10136.5,9616.0,9903.5,10422.0,9813.0,9984.5,9193.0,9859.5,9477.5,10104.5,9019.0,10266.5,9679.5,11054.0,10715.0
2,541900,10693.0,10186.0,9340.0,11837.0,10123.5,8993.0,9539.0,9242.0,11452.0,10218.0,9090.0,8940.0,11672.5,9657.0,10540.0,8647.5,9781.5,9678.5,10402.5,9796.0,10030.5,9877.5,10117.5,10689.0,9285.0,9389.5,9050.0,10708.0,10244.0,10169.0,10847.0,10545.5,9734.0,10466.5,9644.0,10141.0,9617.0,9901.5,10422.0,9809.0,10001.5,9190.0,9865.5,9475.5,10083.5,9029.0,10281.5,9676.0,11041.0,10721.0
2,542000,10689.5,10190.5,9327.0,11841.5,10134.5,9004.0,9538.5,9246.0,11485.0,10213.0,9110.0,8960.0,11664.5,9651.5,10529.0,8645.5,9779.5,9692.5,10418.5,9788.5,10027.5,9881.5,10124.0,10654.0,9312.5,9370.5,9060.0,10694.5,10254.5,10174.0,10847.0,10565.5,9727.5,10478.5,9641.5,10143.5,9610.0,9907.5,10414.5,9807.5,10002.5,9180.0,9861.5,9468.0,10085.5,9019.5,10284.5,9681.5,11029.0,10727.0
2,542100,10687.5,10187.5,9331.0,11846.5,10137.5,8996.0,9530.5,9263.0,11481.0,10182.5,9100.0,8950.0,11650.5,9653.0,10523.5,8660.0,9786.5,9686.0,10425.5,9784.5,10045.5,9867.5,10122.5,10636.5,9328.0,9383.5,9060.0,10694.0,10253.0,10157.0,10837.0,10563.0,9726.5,10482.5,9632.5,10136.5,9611.0,9906.5,10416.0,9815.0,9987.5,9182.0,9876.5,9483.0,10089.5,9020.0,10271.5,9688.0,11033.5,10736.0
2,542200,10674.0,10183.5,9320.5,11843.0,10130.5,9008.0,9547.0,9257.5,11475.0,10221.5,9100.0,8960.0,11647.5,9686.5,10528.0,8656.5,9803.5,9697.5,10416.0,9793.5,10046.5,9869.5,10119.5,10654.0,9310.0,9384.5,9050.0,10689.0,10264.5,10164.5,10843.0,10560.0,9734.5,10474.5,9636.0,10133.5,9606.0,9916.5,10407.5,9817.5,9994.5,9191.0,9866.5,9495.5,10075.5,9040.0,10269.5,9684.0,11032.0,10733.0
2,542300,10662.0,10181.0,9306.0,11853.5,10135.0,9001.0,9572.5,9249.0,11481.0,10247.5,9100.0,8970.0,11640.5,9686.5,10513.0,8667.0,9813.5,9703.5,10424.5,9798.5,10077.5,9878.5,10113.5,10601.5,9328.0,9380.5,9040.0,10700.0,10274.0,10168.0,10849.5,10556.0,9728.5,10475.5,9643.5,10124.5,9605.0,9916.5,10407.0,9827.5,9987.5,9172.5,9859.5,9503.5,10090.5,9048.0,10250.0,9687.5,11022.0,10719.0
2,542400,10660.0,10179.5,9305.0,11856.5,10128.0,9011.0,9572.5,9267.0,11509.0,10241.5,9110.0,8970.0,11641.5,9681.5,10537.0,8669.0,9825.0,9695.5,10426.5,9792.5,10069.5,9894.5,10107.5,10616.5,9312.0,9393.5,9030.0,10704.0,10265.5,10170.0,10848.0,10566.5,9718.5,10456.5,9633.5,10121.0,9598.0,9926.5,10398.0,9831.5,9994.5,9187.0,9855.5,9510.0,10092.5,9055.0,10241.5,9690.5,11022.5,10713.0
2,542500,10645.5,10191.0,9302.0,11846.5,10141.5,9022.0,9583.5,9272.0,11498.5,10248.0,9090.0,8970.0,11655.5,9667.0,10541.5,8663.5,9835.5,9692.0,10419.5,9810.5,10076.0,9881.5,10089.5,10653.0,9300.0,9409.5,9040.0,10703.0,10280.0,10180.0,10880.0,10573.0,9736.5,10455.5,9635.5,10119.5,9589.5,9941.5,10383.5,9835.0,9996.5,9194.5,9860.5,9507.5,10076.5,9048.0,10236.5,9692.0,11008.0,10728.0
2,542600,10652.5,10196.5,9299.0,11856.0,10121.5,9029.5,9605.5,9262.5,11515.0,10249.5,9110.0,8980.0,11651.5,9675.0,10559.0,8662.5,9833.5,9692.5,10432.0,9806.5,10073.5,9882.0,10122.5,10618.0,9304.0,9412.5,9050.0,10695.0,10260.5,10172.0,10876.0,10560.5,9735.0,10482.5,9647.5,10123.0,9595.5,9936.5,10390.0,9832.0,10004.5,9199.5,9865.5,9517.5,10055.5,9032.0,10214.5,9684.5,10986.0,10733.0
