product_a,product_b,correlation,abs_correlation,category_a,category_b,same_category
OXYGEN_SHAKE_EVENING_BREATH,ROBOT_IRONING,-0.001012602379080182,0.001012602379080182,Oxygen shakes,Robots,False
MICROCHIP_TRIANGLE,TRANSLATOR_ASTRO_BLACK,-0.0009956362958014886,0.0009956362958014886,Microchips,Translators,False
GALAXY_SOUNDS_SOLAR_WINDS,ROBOT_DISHES,0.0009887457685997217,0.0009887457685997217,Galaxy sounds,Robots,False
ROBOT_LAUNDRY,SNACKPACK_STRAWBERRY,0.0009837500826438016,0.0009837500826438016,Robots,Snackpacks,False
GALAXY_SOUNDS_BLACK_HOLES,ROBOT_LAUNDRY,0.0009773403859631399,0.0009773403859631399,Galaxy sounds,Robots,False
PANEL_2X4,ROBOT_IRONING,-0.0009738205819862137,0.0009738205819862137,Panels,Robots,False
PANEL_1X4,SLEEP_POD_COTTON,0.0009520056498177671,0.0009520056498177671,Panels,Sleep pods,False
SNACKPACK_RASPBERRY,UV_VISOR_RED,0.0009201469755159595,0.0009201469755159595,Snackpacks,UV visors,False
OXYGEN_SHAKE_EVENING_BREATH,TRANSLATOR_VOID_BLUE,0.000916179440782078,0.000916179440782078,Oxygen shakes,Translators,False
ROBOT_LAUNDRY,TRANSLATOR_ASTRO_BLACK,0.0008940262781495512,0.0008940262781495512,Robots,Translators,False
OXYGEN_SHAKE_EVENING_BREATH,SLEEP_POD_POLYESTER,-0.0008907087893908122,0.0008907087893908122,Oxygen shakes,Sleep pods,False
OXYGEN_SHAKE_GARLIC,SNACKPACK_STRAWBERRY,0.0008899288946927521,0.0008899288946927521,Oxygen shakes,Snackpacks,False
GALAXY_SOUNDS_SOLAR_WINDS,ROBOT_IRONING,0.0008816599679958812,0.0008816599679958812,Galaxy sounds,Robots,False
PANEL_2X2,TRANSLATOR_VOID_BLUE,-0.0008760529222603281,0.0008760529222603281,Panels,Translators,False
MICROCHIP_SQUARE,TRANSLATOR_ECLIPSE_CHARCOAL,0.0008614433331397263,0.0008614433331397263,Microchips,Translators,False
GALAXY_SOUNDS_DARK_MATTER,TRANSLATOR_SPACE_GRAY,0.0008604681148002051,0.0008604681148002051,Galaxy sounds,Translators,False
MICROCHIP_SQUARE,OXYGEN_SHAKE_MINT,-0.0008394261851774031,0.0008394261851774031,Microchips,Oxygen shakes,False
ROBOT_IRONING,SLEEP_POD_LAMB_WOOL,0.0008377671554141452,0.0008377671554141452,Robots,Sleep pods,False
GALAXY_SOUNDS_SOLAR_FLAMES,PEBBLES_L,0.0008204213231828583,0.0008204213231828583,Galaxy sounds,Pebbles,False
SLEEP_POD_COTTON,TRANSLATOR_VOID_BLUE,-0.0008091120573640952,0.0008091120573640952,Sleep pods,Translators,False
OXYGEN_SHAKE_MORNING_BREATH,ROBOT_IRONING,0.0008087856454416488,0.0008087856454416488,Oxygen shakes,Robots,False
PEBBLES_S,UV_VISOR_AMBER,0.0008082179791997989,0.0008082179791997989,Pebbles,UV visors,False
OXYGEN_SHAKE_CHOCOLATE,SLEEP_POD_SUEDE,-0.0008054897675127074,0.0008054897675127074,Oxygen shakes,Sleep pods,False
PANEL_2X2,ROBOT_VACUUMING,-0.0008039920445400547,0.0008039920445400547,Panels,Robots,False
ROBOT_DISHES,TRANSLATOR_VOID_BLUE,-0.0008037533067293351,0.0008037533067293351,Robots,Translators,False
OXYGEN_SHAKE_MORNING_BREATH,UV_VISOR_RED,0.0007956918395765004,0.0007956918395765004,Oxygen shakes,UV visors,False
SLEEP_POD_LAMB_WOOL,TRANSLATOR_GRAPHITE_MIST,0.0007860090056094453,0.0007860090056094453,Sleep pods,Translators,False
SLEEP_POD_NYLON,TRANSLATOR_GRAPHITE_MIST,0.0007835868163125401,0.0007835868163125401,Sleep pods,Translators,False
MICROCHIP_TRIANGLE,PANEL_1X4,-0.000763930714427008,0.000763930714427008,Microchips,Panels,False
GALAXY_SOUNDS_SOLAR_FLAMES,MICROCHIP_OVAL,-0.000759682026166038,0.000759682026166038,Galaxy sounds,Microchips,False
GALAXY_SOUNDS_SOLAR_FLAMES,PEBBLES_XL,-0.0007513074801726494,0.0007513074801726494,Galaxy sounds,Pebbles,False
ROBOT_DISHES,ROBOT_IRONING,0.0007479580894770655,0.0007479580894770655,Robots,Robots,True
MICROCHIP_TRIANGLE,SLEEP_POD_NYLON,-0.0007321313448252278,0.0007321313448252278,Microchips,Sleep pods,False
MICROCHIP_TRIANGLE,SNACKPACK_PISTACHIO,0.0007095932927674415,0.0007095932927674415,Microchips,Snackpacks,False
MICROCHIP_CIRCLE,SLEEP_POD_NYLON,0.0006981299372235118,0.0006981299372235118,Microchips,Sleep pods,False
MICROCHIP_CIRCLE,OXYGEN_SHAKE_EVENING_BREATH,0.0006946341005698511,0.0006946341005698511,Microchips,Oxygen shakes,False
TRANSLATOR_SPACE_GRAY,UV_VISOR_MAGENTA,-0.0006868666626004006,0.0006868666626004006,Translators,UV visors,False
MICROCHIP_TRIANGLE,PANEL_4X4,-0.0006867063343037919,0.0006867063343037919,Microchips,Panels,False
MICROCHIP_OVAL,TRANSLATOR_VOID_BLUE,-0.000684630572570113,0.000684630572570113,Microchips,Translators,False
PEBBLES_S,SNACKPACK_CHOCOLATE,0.0006824317852433556,0.0006824317852433556,Pebbles,Snackpacks,False
MICROCHIP_TRIANGLE,ROBOT_MOPPING,-0.0006778187802817709,0.0006778187802817709,Microchips,Robots,False
GALAXY_SOUNDS_PLANETARY_RINGS,TRANSLATOR_ASTRO_BLACK,0.0006672511491051818,0.0006672511491051818,Galaxy sounds,Translators,False
MICROCHIP_CIRCLE,ROBOT_MOPPING,0.000665574305503064,0.000665574305503064,Microchips,Robots,False
MICROCHIP_RECTANGLE,UV_VISOR_ORANGE,-0.0006640908042285572,0.0006640908042285572,Microchips,UV visors,False
MICROCHIP_RECTANGLE,SLEEP_POD_SUEDE,-0.000658022896805557,0.000658022896805557,Microchips,Sleep pods,False
PEBBLES_S,UV_VISOR_YELLOW,-0.0006549365858604388,0.0006549365858604388,Pebbles,UV visors,False
PANEL_1X4,TRANSLATOR_VOID_BLUE,0.00065471712347508,0.00065471712347508,Panels,Translators,False
OXYGEN_SHAKE_GARLIC,PANEL_1X4,-0.0006503459253767687,0.0006503459253767687,Oxygen shakes,Panels,False
MICROCHIP_TRIANGLE,SLEEP_POD_LAMB_WOOL,0.0006319243836623333,0.0006319243836623333,Microchips,Sleep pods,False
MICROCHIP_RECTANGLE,OXYGEN_SHAKE_GARLIC,0.000631133542059863,0.000631133542059863,Microchips,Oxygen shakes,False
MICROCHIP_OVAL,PEBBLES_XS,0.0006305245135255583,0.0006305245135255583,Microchips,Pebbles,False
OXYGEN_SHAKE_MINT,PANEL_1X2,0.000618426138536103,0.000618426138536103,Oxygen shakes,Panels,False
OXYGEN_SHAKE_EVENING_BREATH,PEBBLES_M,0.0006098466212693779,0.0006098466212693779,Oxygen shakes,Pebbles,False
OXYGEN_SHAKE_MORNING_BREATH,UV_VISOR_AMBER,-0.0006052137484315265,0.0006052137484315265,Oxygen shakes,UV visors,False
ROBOT_DISHES,UV_VISOR_AMBER,-0.000603654040237648,0.000603654040237648,Robots,UV visors,False
GALAXY_SOUNDS_BLACK_HOLES,MICROCHIP_CIRCLE,0.0006028775181277303,0.0006028775181277303,Galaxy sounds,Microchips,False
SLEEP_POD_COTTON,UV_VISOR_ORANGE,0.0006008438225281107,0.0006008438225281107,Sleep pods,UV visors,False
MICROCHIP_SQUARE,ROBOT_LAUNDRY,0.000583356573931212,0.000583356573931212,Microchips,Robots,False
MICROCHIP_SQUARE,PANEL_2X2,-0.0005803002909662623,0.0005803002909662623,Microchips,Panels,False
MICROCHIP_CIRCLE,OXYGEN_SHAKE_CHOCOLATE,-0.0005802935177847137,0.0005802935177847137,Microchips,Oxygen shakes,False
OXYGEN_SHAKE_MINT,ROBOT_IRONING,-0.0005771800253928691,0.0005771800253928691,Oxygen shakes,Robots,False
MICROCHIP_CIRCLE,ROBOT_DISHES,0.0005753777990435574,0.0005753777990435574,Microchips,Robots,False
PEBBLES_L,TRANSLATOR_ECLIPSE_CHARCOAL,0.0005741422592290142,0.0005741422592290142,Pebbles,Translators,False
OXYGEN_SHAKE_CHOCOLATE,SLEEP_POD_LAMB_WOOL,-0.0005714217930889993,0.0005714217930889993,Oxygen shakes,Sleep pods,False
MICROCHIP_CIRCLE,SNACKPACK_CHOCOLATE,0.0005644389214186844,0.0005644389214186844,Microchips,Snackpacks,False
PANEL_1X4,TRANSLATOR_GRAPHITE_MIST,0.0005583745097668283,0.0005583745097668283,Panels,Translators,False
ROBOT_LAUNDRY,SLEEP_POD_POLYESTER,0.0005433839925207618,0.0005433839925207618,Robots,Sleep pods,False
PEBBLES_M,SLEEP_POD_LAMB_WOOL,0.0005395873617689154,0.0005395873617689154,Pebbles,Sleep pods,False
PEBBLES_L,ROBOT_IRONING,-0.000538933646079837,0.000538933646079837,Pebbles,Robots,False
ROBOT_MOPPING,UV_VISOR_MAGENTA,-0.0005206247470785721,0.0005206247470785721,Robots,UV visors,False
OXYGEN_SHAKE_MINT,SNACKPACK_CHOCOLATE,-0.0005127893329895086,0.0005127893329895086,Oxygen shakes,Snackpacks,False
SLEEP_POD_LAMB_WOOL,UV_VISOR_AMBER,-0.0005066190089427642,0.0005066190089427642,Sleep pods,UV visors,False
PEBBLES_M,TRANSLATOR_GRAPHITE_MIST,0.0005066045579725869,0.0005066045579725869,Pebbles,Translators,False
PANEL_2X2,UV_VISOR_MAGENTA,0.0004964486379594403,0.0004964486379594403,Panels,UV visors,False
PEBBLES_XL,SNACKPACK_PISTACHIO,-0.000489730122424214,0.000489730122424214,Pebbles,Snackpacks,False
GALAXY_SOUNDS_BLACK_HOLES,UV_VISOR_YELLOW,-0.00047149511014441756,0.00047149511014441756,Galaxy sounds,UV visors,False
GALAXY_SOUNDS_SOLAR_WINDS,TRANSLATOR_SPACE_GRAY,-0.00046565021159482506,0.00046565021159482506,Galaxy sounds,Translators,False
PEBBLES_XS,ROBOT_MOPPING,0.0004638385751647354,0.0004638385751647354,Pebbles,Robots,False
MICROCHIP_SQUARE,PEBBLES_M,0.00044963075374204563,0.00044963075374204563,Microchips,Pebbles,False
MICROCHIP_CIRCLE,ROBOT_VACUUMING,-0.00044599426198419683,0.00044599426198419683,Microchips,Robots,False
PEBBLES_S,SNACKPACK_STRAWBERRY,-0.0004301484185995262,0.0004301484185995262,Pebbles,Snackpacks,False
PANEL_2X2,ROBOT_MOPPING,0.0004284858226089957,0.0004284858226089957,Panels,Robots,False
PEBBLES_XS,SLEEP_POD_COTTON,-0.0004273036049120175,0.0004273036049120175,Pebbles,Sleep pods,False
ROBOT_VACUUMING,TRANSLATOR_ASTRO_BLACK,0.0004214346839490048,0.0004214346839490048,Robots,Translators,False
PEBBLES_XS,SLEEP_POD_SUEDE,0.00038586714134221953,0.00038586714134221953,Pebbles,Sleep pods,False
SNACKPACK_RASPBERRY,TRANSLATOR_ECLIPSE_CHARCOAL,0.000385156918966671,0.000385156918966671,Snackpacks,Translators,False
TRANSLATOR_GRAPHITE_MIST,UV_VISOR_AMBER,0.00038359939030573493,0.00038359939030573493,Translators,UV visors,False
PANEL_1X2,TRANSLATOR_GRAPHITE_MIST,-0.0003744070813431541,0.0003744070813431541,Panels,Translators,False
PANEL_1X4,PANEL_4X4,0.00036640896231806815,0.00036640896231806815,Panels,Panels,True
GALAXY_SOUNDS_SOLAR_WINDS,PANEL_1X4,-0.0003629050962738665,0.0003629050962738665,Galaxy sounds,Panels,False
PEBBLES_XS,ROBOT_DISHES,-0.0003488334658399457,0.0003488334658399457,Pebbles,Robots,False
PEBBLES_XS,SLEEP_POD_NYLON,0.00033139030829524175,0.00033139030829524175,Pebbles,Sleep pods,False
GALAXY_SOUNDS_PLANETARY_RINGS,UV_VISOR_AMBER,0.0003209259375453444,0.0003209259375453444,Galaxy sounds,UV visors,False
ROBOT_IRONING,ROBOT_MOPPING,-0.0003197952788483399,0.0003197952788483399,Robots,Robots,True
MICROCHIP_OVAL,TRANSLATOR_GRAPHITE_MIST,-0.0003182432932526558,0.0003182432932526558,Microchips,Translators,False
PANEL_4X4,TRANSLATOR_ASTRO_BLACK,0.00031295069514100275,0.00031295069514100275,Panels,Translators,False
OXYGEN_SHAKE_MORNING_BREATH,SLEEP_POD_POLYESTER,-0.0003090491011110209,0.0003090491011110209,Oxygen shakes,Sleep pods,False
PANEL_4X4,UV_VISOR_YELLOW,0.00029848612969606486,0.00029848612969606486,Panels,UV visors,False
PEBBLES_S,SLEEP_POD_SUEDE,-0.0002965326679583167,0.0002965326679583167,Pebbles,Sleep pods,False
PEBBLES_XS,SLEEP_POD_LAMB_WOOL,0.0002755433025695774,0.0002755433025695774,Pebbles,Sleep pods,False
PANEL_4X4,ROBOT_DISHES,0.0002719641491619402,0.0002719641491619402,Panels,Robots,False
SLEEP_POD_SUEDE,UV_VISOR_MAGENTA,0.0002703721335232351,0.0002703721335232351,Sleep pods,UV visors,False
GALAXY_SOUNDS_DARK_MATTER,SLEEP_POD_NYLON,-0.0002630157926279149,0.0002630157926279149,Galaxy sounds,Sleep pods,False
MICROCHIP_RECTANGLE,SLEEP_POD_NYLON,0.0002541706532767355,0.0002541706532767355,Microchips,Sleep pods,False
PEBBLES_XL,ROBOT_MOPPING,-0.0002519172045954792,0.0002519172045954792,Pebbles,Robots,False
MICROCHIP_TRIANGLE,UV_VISOR_AMBER,-0.0002444309942695504,0.0002444309942695504,Microchips,UV visors,False
MICROCHIP_OVAL,SNACKPACK_PISTACHIO,0.00024340155823111056,0.00024340155823111056,Microchips,Snackpacks,False
ROBOT_VACUUMING,UV_VISOR_AMBER,-0.00023629774991588973,0.00023629774991588973,Robots,UV visors,False
PEBBLES_S,ROBOT_IRONING,-0.00022524615173669972,0.00022524615173669972,Pebbles,Robots,False
PEBBLES_XL,ROBOT_IRONING,-0.0002194680310171872,0.0002194680310171872,Pebbles,Robots,False
GALAXY_SOUNDS_SOLAR_FLAMES,ROBOT_DISHES,0.00021507690504474536,0.00021507690504474536,Galaxy sounds,Robots,False
OXYGEN_SHAKE_GARLIC,TRANSLATOR_SPACE_GRAY,0.0002107450962282656,0.0002107450962282656,Oxygen shakes,Translators,False
PANEL_2X2,TRANSLATOR_SPACE_GRAY,0.0002088955007656824,0.0002088955007656824,Panels,Translators,False
GALAXY_SOUNDS_DARK_MATTER,MICROCHIP_TRIANGLE,0.00020351835903991528,0.00020351835903991528,Galaxy sounds,Microchips,False
GALAXY_SOUNDS_SOLAR_FLAMES,PANEL_4X4,-0.00019606116152708943,0.00019606116152708943,Galaxy sounds,Panels,False
SLEEP_POD_LAMB_WOOL,UV_VISOR_YELLOW,0.00019364139236668397,0.00019364139236668397,Sleep pods,UV visors,False
OXYGEN_SHAKE_EVENING_BREATH,PEBBLES_L,-0.000192052647726268,0.000192052647726268,Oxygen shakes,Pebbles,False
SLEEP_POD_COTTON,SLEEP_POD_SUEDE,-0.00018230618505010146,0.00018230618505010146,Sleep pods,Sleep pods,True
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS_SOLAR_WINDS,0.00017962260869420067,0.00017962260869420067,Galaxy sounds,Galaxy sounds,True
OXYGEN_SHAKE_GARLIC,PEBBLES_L,0.00017582681777889229,0.00017582681777889229,Oxygen shakes,Pebbles,False
OXYGEN_SHAKE_GARLIC,ROBOT_DISHES,-0.0001757137261384576,0.0001757137261384576,Oxygen shakes,Robots,False
GALAXY_SOUNDS_BLACK_HOLES,TRANSLATOR_SPACE_GRAY,0.00016966527919266144,0.00016966527919266144,Galaxy sounds,Translators,False
SLEEP_POD_NYLON,SNACKPACK_STRAWBERRY,0.00013015265776367696,0.00013015265776367696,Sleep pods,Snackpacks,False
GALAXY_SOUNDS_BLACK_HOLES,PEBBLES_M,-0.00011202110644646066,0.00011202110644646066,Galaxy sounds,Pebbles,False
GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS_DARK_MATTER,0.00010893424446686614,0.00010893424446686614,Galaxy sounds,Galaxy sounds,True
OXYGEN_SHAKE_CHOCOLATE,ROBOT_DISHES,0.0001042301122487834,0.0001042301122487834,Oxygen shakes,Robots,False
ROBOT_MOPPING,TRANSLATOR_ASTRO_BLACK,8.824355375405322e-05,8.824355375405322e-05,Robots,Translators,False
ROBOT_IRONING,SLEEP_POD_POLYESTER,7.640339018730888e-05,7.640339018730888e-05,Robots,Sleep pods,False
OXYGEN_SHAKE_MORNING_BREATH,PEBBLES_S,6.655539218978362e-05,6.655539218978362e-05,Oxygen shakes,Pebbles,False
PEBBLES_S,SNACKPACK_PISTACHIO,6.46520635232828e-05,6.46520635232828e-05,Pebbles,Snackpacks,False
PANEL_1X2,PEBBLES_M,4.788189917781035e-05,4.788189917781035e-05,Panels,Pebbles,False
PEBBLES_L,ROBOT_MOPPING,4.240103836011601e-05,4.240103836011601e-05,Pebbles,Robots,False
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_RECTANGLE,1.0954808116931801e-05,1.0954808116931801e-05,Galaxy sounds,Microchips,False
MICROCHIP_OVAL,TRANSLATOR_ASTRO_BLACK,8.356281393297887e-06,8.356281393297887e-06,Microchips,Translators,False
OXYGEN_SHAKE_EVENING_BREATH,ROBOT_LAUNDRY,-8.152126460973205e-06,8.152126460973205e-06,Oxygen shakes,Robots,False
PANEL_1X2,PEBBLES_S,5.919789442532461e-06,5.919789442532461e-06,Panels,Pebbles,False
MICROCHIP_OVAL,SNACKPACK_STRAWBERRY,5.100640135624469e-06,5.100640135624469e-06,Microchips,Snackpacks,False
